STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,PRCP,SNWD,SNOW,TAVG,TMAX,TMIN,TOBS,WESD,WESF,AWND,WDF2,WDF5,WSF2,WSF5,PGTM,WT09,WT01,WT06,WT02,WT08,WT03
GHCND:US1CTFR0023,SHELTON 1.3 W CT US,154.5,41.3053,-73.1635,20160530,2.25,0.0,0.0,-9999,-9999,-9999,-9999,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CTFR0023,SHELTON 1.3 W CT US,154.5,41.3053,-73.1635,20160531,0.02,0.0,0.0,-9999,-9999,-9999,-9999,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CTFR0023,SHELTON 1.3 W CT US,154.5,41.3053,-73.1635,20160601,0.00,0.0,0.0,-9999,-9999,-9999,-9999,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CTFR0023,SHELTON 1.3 W CT US,154.5,41.3053,-73.1635,20160602,0.00,0.0,0.0,-9999,-9999,-9999,-9999,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CTFR0023,SHELTON 1.3 W CT US,154.5,41.3053,-73.1635,20160603,0.08,0.0,0.0,-9999,-9999,-9999,-9999,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CTFR0023,SHELTON 1.3 W CT US,154.5,41.3053,-73.1635,20160604,0.03,0.0,0.0,-9999,-9999,-9999,-9999,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CTFR0023,SHELTON 1.3 W CT US,154.5,41.3053,-73.1635,20160605,0.03,0.0,0.0,-9999,-9999,-9999,-9999,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CTFR0023,SHELTON 1.3 W CT US,154.5,41.3053,-73.1635,20160606,0.80,0.0,0.0,-9999,-9999,-9999,-9999,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CTFR0023,SHELTON 1.3 W CT US,154.5,41.3053,-73.1635,20160607,0.00,0.0,0.0,-9999,-9999,-9999,-9999,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CTFR0023,SHELTON 1.3 W CT US,154.5,41.3053,-73.1635,20160608,0.00,0.0,0.0,-9999,-9999,-9999,-9999,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CTFR0023,SHELTON 1.3 W CT US,154.5,41.3053,-73.1635,20160609,0.10,0.0,0.0,-9999,-9999,-9999,-9999,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CTFR0023,SHELTON 1.3 W CT US,154.5,41.3053,-73.1635,20160610,0.00,0.0,0.0,-9999,-9999,-9999,-9999,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CTFR0023,SHELTON 1.3 W CT US,154.5,41.3053,-73.1635,20160611,0.00,0.0,0.0,-9999,-9999,-9999,-9999,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CTFR0023,SHELTON 1.3 W CT US,154.5,41.3053,-73.1635,20160612,0.09,0.0,0.0,-9999,-9999,-9999,-9999,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CTFR0023,SHELTON 1.3 W CT US,154.5,41.3053,-73.1635,20160613,0.00,0.0,0.0,-9999,-9999,-9999,-9999,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CTFR0023,SHELTON 1.3 W CT US,154.5,41.3053,-73.1635,20160614,0.00,0.0,0.0,-9999,-9999,-9999,-9999,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CTFR0023,SHELTON 1.3 W CT US,154.5,41.3053,-73.1635,20160615,0.00,0.0,0.0,-9999,-9999,-9999,-9999,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CTFR0023,SHELTON 1.3 W CT US,154.5,41.3053,-73.1635,20160616,0.00,0.0,0.0,-9999,-9999,-9999,-9999,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CTFR0023,SHELTON 1.3 W CT US,154.5,41.3053,-73.1635,20160617,0.00,0.0,0.0,-9999,-9999,-9999,-9999,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CTFR0023,SHELTON 1.3 W CT US,154.5,41.3053,-73.1635,20160618,0.00,0.0,0.0,-9999,-9999,-9999,-9999,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CTFR0023,SHELTON 1.3 W CT US,154.5,41.3053,-73.1635,20160619,0.00,0.0,0.0,-9999,-9999,-9999,-9999,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CTFR0023,SHELTON 1.3 W CT US,154.5,41.3053,-73.1635,20160620,0.00,0.0,0.0,-9999,-9999,-9999,-9999,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CTFR0023,SHELTON 1.3 W CT US,154.5,41.3053,-73.1635,20160621,0.00,0.0,0.0,-9999,-9999,-9999,-9999,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CTFR0023,SHELTON 1.3 W CT US,154.5,41.3053,-73.1635,20160622,0.00,0.0,0.0,-9999,-9999,-9999,-9999,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CTFR0023,SHELTON 1.3 W CT US,154.5,41.3053,-73.1635,20160623,0.00,0.0,0.0,-9999,-9999,-9999,-9999,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CTFR0023,SHELTON 1.3 W CT US,154.5,41.3053,-73.1635,20160624,0.00,0.0,0.0,-9999,-9999,-9999,-9999,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CTFR0023,SHELTON 1.3 W CT US,154.5,41.3053,-73.1635,20160625,0.00,0.0,0.0,-9999,-9999,-9999,-9999,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CTFR0023,SHELTON 1.3 W CT US,154.5,41.3053,-73.1635,20160626,0.00,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CTFR0023,SHELTON 1.3 W CT US,154.5,41.3053,-73.1635,20160627,0.00,0.0,0.0,-9999,-9999,-9999,-9999,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CTFR0023,SHELTON 1.3 W CT US,154.5,41.3053,-73.1635,20160628,0.09,0.0,0.0,-9999,-9999,-9999,-9999,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CTFR0023,SHELTON 1.3 W CT US,154.5,41.3053,-73.1635,20160629,0.13,0.0,0.0,-9999,-9999,-9999,-9999,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CTFR0023,SHELTON 1.3 W CT US,154.5,41.3053,-73.1635,20160630,0.00,0.0,0.0,-9999,-9999,-9999,-9999,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1CTFR0023,SHELTON 1.3 W CT US,154.5,41.3053,-73.1635,20160701,0.00,0.0,0.0,-9999,-9999,-9999,-9999,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00054788,MERIDEN MARKHAM MUNICIPAL AIRPORT CT US,31.4,41.50972,-72.82778,20160501,0.05,-9999,-9999,-9999,50,43,-9999,-9999,-9999,3.6,120,130,13.0,18.1,1215,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00054788,MERIDEN MARKHAM MUNICIPAL AIRPORT CT US,31.4,41.50972,-72.82778,20160502,0.08,-9999,-9999,-9999,57,43,-9999,-9999,-9999,3.6,300,310,16.1,19.9,1008,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00054788,MERIDEN MARKHAM MUNICIPAL AIRPORT CT US,31.4,41.50972,-72.82778,20160503,0.30,-9999,-9999,-9999,54,49,-9999,-9999,-9999,2.0,10,360,8.9,11.0,1550,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00054788,MERIDEN MARKHAM MUNICIPAL AIRPORT CT US,31.4,41.50972,-72.82778,20160504,0.05,-9999,-9999,-9999,53,46,-9999,-9999,-9999,6.3,50,50,14.1,21.0,1806,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00054788,MERIDEN MARKHAM MUNICIPAL AIRPORT CT US,31.4,41.50972,-72.82778,20160505,0.00,-9999,-9999,-9999,54,46,-9999,-9999,-9999,11.4,30,30,17.0,27.1,1400,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00054788,MERIDEN MARKHAM MUNICIPAL AIRPORT CT US,31.4,41.50972,-72.82778,20160506,0.28,-9999,-9999,-9999,63,48,-9999,-9999,-9999,6.0,50,30,15.0,19.9,942,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00054788,MERIDEN MARKHAM MUNICIPAL AIRPORT CT US,31.4,41.50972,-72.82778,20160507,0.01,-9999,-9999,-9999,56,48,-9999,-9999,-9999,5.1,360,10,13.0,18.1,833,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00054788,MERIDEN MARKHAM MUNICIPAL AIRPORT CT US,31.4,41.50972,-72.82778,20160508,0.07,-9999,-9999,-9999,66,39,-9999,-9999,-9999,8.3,320,310,25.1,35.1,1452,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00054788,MERIDEN MARKHAM MUNICIPAL AIRPORT CT US,31.4,41.50972,-72.82778,20160509,0.00,-9999,-9999,-9999,73,36,-9999,-9999,-9999,7.6,280,290,21.9,32.0,1534,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00054788,MERIDEN MARKHAM MUNICIPAL AIRPORT CT US,31.4,41.50972,-72.82778,20160510,0.00,-9999,-9999,-9999,71,34,-9999,-9999,-9999,3.6,250,240,14.1,21.0,1453,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00054788,MERIDEN MARKHAM MUNICIPAL AIRPORT CT US,31.4,41.50972,-72.82778,20160511,0.00,-9999,-9999,-9999,78,39,-9999,-9999,-9999,3.1,180,160,16.1,21.0,1416,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00054788,MERIDEN MARKHAM MUNICIPAL AIRPORT CT US,31.4,41.50972,-72.82778,20160512,0.00,-9999,-9999,-9999,80,43,-9999,-9999,-9999,4.7,180,220,14.1,18.1,1313,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00054788,MERIDEN MARKHAM MUNICIPAL AIRPORT CT US,31.4,41.50972,-72.82778,20160513,0.16,-9999,-9999,-9999,71,49,-9999,-9999,-9999,4.3,180,180,16.1,23.0,1418,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00054788,MERIDEN MARKHAM MUNICIPAL AIRPORT CT US,31.4,41.50972,-72.82778,20160514,0.03,-9999,-9999,-9999,76,49,-9999,-9999,-9999,6.0,190,170,21.0,28.0,1544,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00054788,MERIDEN MARKHAM MUNICIPAL AIRPORT CT US,31.4,41.50972,-72.82778,20160515,0.00,-9999,-9999,-9999,59,45,-9999,-9999,-9999,11.2,320,330,21.0,32.0,1719,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00054788,MERIDEN MARKHAM MUNICIPAL AIRPORT CT US,31.4,41.50972,-72.82778,20160516,0.00,-9999,-9999,-9999,66,41,-9999,-9999,-9999,8.7,320,330,25.9,36.9,1548,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00054788,MERIDEN MARKHAM MUNICIPAL AIRPORT CT US,31.4,41.50972,-72.82778,20160517,0.00,-9999,-9999,-9999,73,39,-9999,-9999,-9999,4.7,190,230,17.0,25.1,1113,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00054788,MERIDEN MARKHAM MUNICIPAL AIRPORT CT US,31.4,41.50972,-72.82778,20160518,0.00,-9999,-9999,-9999,71,44,-9999,-9999,-9999,4.9,180,180,15.0,19.0,1618,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00054788,MERIDEN MARKHAM MUNICIPAL AIRPORT CT US,31.4,41.50972,-72.82778,20160519,0.00,-9999,-9999,-9999,71,50,-9999,-9999,-9999,3.8,170,160,13.0,18.1,1626,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00054788,MERIDEN MARKHAM MUNICIPAL AIRPORT CT US,31.4,41.50972,-72.82778,20160520,0.00,-9999,-9999,-9999,76,42,-9999,-9999,-9999,3.6,180,180,15.0,19.9,1538,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00054788,MERIDEN MARKHAM MUNICIPAL AIRPORT CT US,31.4,41.50972,-72.82778,20160521,0.00,-9999,-9999,-9999,69,46,-9999,-9999,-9999,3.4,180,170,15.0,19.0,1321,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00054788,MERIDEN MARKHAM MUNICIPAL AIRPORT CT US,31.4,41.50972,-72.82778,20160522,0.04,-9999,-9999,-9999,75,53,-9999,-9999,-9999,3.1,40,50,14.1,21.0,1346,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00054788,MERIDEN MARKHAM MUNICIPAL AIRPORT CT US,31.4,41.50972,-72.82778,20160523,0.03,-9999,-9999,-9999,82,47,-9999,-9999,-9999,4.0,180,170,15.0,19.9,1505,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00054788,MERIDEN MARKHAM MUNICIPAL AIRPORT CT US,31.4,41.50972,-72.82778,20160524,0.73,-9999,-9999,-9999,68,54,-9999,-9999,-9999,3.8,350,350,14.1,18.1,904,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00054788,MERIDEN MARKHAM MUNICIPAL AIRPORT CT US,31.4,41.50972,-72.82778,20160525,0.00,-9999,-9999,-9999,88,51,-9999,-9999,-9999,2.9,300,240,14.1,19.9,1330,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00054788,MERIDEN MARKHAM MUNICIPAL AIRPORT CT US,31.4,41.50972,-72.82778,20160526,0.00,-9999,-9999,-9999,88,58,-9999,-9999,-9999,3.4,180,170,13.0,19.0,1606,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00054788,MERIDEN MARKHAM MUNICIPAL AIRPORT CT US,31.4,41.50972,-72.82778,20160527,0.00,-9999,-9999,-9999,87,59,-9999,-9999,-9999,5.6,170,170,17.0,21.9,1440,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00054788,MERIDEN MARKHAM MUNICIPAL AIRPORT CT US,31.4,41.50972,-72.82778,20160528,0.00,-9999,-9999,-9999,90,64,-9999,-9999,-9999,6.0,180,180,17.0,23.0,1434,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00054788,MERIDEN MARKHAM MUNICIPAL AIRPORT CT US,31.4,41.50972,-72.82778,20160529,0.00,-9999,-9999,-9999,87,65,-9999,-9999,-9999,6.9,170,170,17.0,21.0,1437,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00054788,MERIDEN MARKHAM MUNICIPAL AIRPORT CT US,31.4,41.50972,-72.82778,20160530,0.78,-9999,-9999,-9999,80,68,-9999,-9999,-9999,4.9,170,190,15.0,19.9,1743,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00054788,MERIDEN MARKHAM MUNICIPAL AIRPORT CT US,31.4,41.50972,-72.82778,20160531,0.00,-9999,-9999,-9999,87,64,-9999,-9999,-9999,3.8,190,310,13.0,18.1,1424,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00054788,MERIDEN MARKHAM MUNICIPAL AIRPORT CT US,31.4,41.50972,-72.82778,20160601,0.00,-9999,-9999,-9999,85,58,-9999,-9999,-9999,4.5,180,200,16.1,21.0,1504,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00054788,MERIDEN MARKHAM MUNICIPAL AIRPORT CT US,31.4,41.50972,-72.82778,20160602,0.00,-9999,-9999,-9999,78,58,-9999,-9999,-9999,4.9,190,190,15.0,19.0,1312,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00054788,MERIDEN MARKHAM MUNICIPAL AIRPORT CT US,31.4,41.50972,-72.82778,20160603,0.03,-9999,-9999,-9999,70,61,-9999,-9999,-9999,3.8,170,170,12.1,14.1,1821,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00054788,MERIDEN MARKHAM MUNICIPAL AIRPORT CT US,31.4,41.50972,-72.82778,20160604,0.01,-9999,-9999,-9999,86,64,-9999,-9999,-9999,3.8,170,180,12.1,17.0,2040,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00054788,MERIDEN MARKHAM MUNICIPAL AIRPORT CT US,31.4,41.50972,-72.82778,20160605,0.96,-9999,-9999,-9999,69,65,-9999,-9999,-9999,5.1,230,160,13.0,19.0,1320,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00054788,MERIDEN MARKHAM MUNICIPAL AIRPORT CT US,31.4,41.50972,-72.82778,20160606,0.00,-9999,-9999,-9999,84,64,-9999,-9999,-9999,6.0,300,300,17.0,23.9,910,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00054788,MERIDEN MARKHAM MUNICIPAL AIRPORT CT US,31.4,41.50972,-72.82778,20160607,0.00,-9999,-9999,-9999,85,63,-9999,-9999,-9999,5.8,300,300,18.1,25.1,1837,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00054788,MERIDEN MARKHAM MUNICIPAL AIRPORT CT US,31.4,41.50972,-72.82778,20160608,0.01,-9999,-9999,-9999,71,57,-9999,-9999,-9999,8.1,320,330,23.0,33.1,1820,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00054788,MERIDEN MARKHAM MUNICIPAL AIRPORT CT US,31.4,41.50972,-72.82778,20160609,0.00,-9999,-9999,-9999,73,48,-9999,-9999,-9999,9.6,310,280,23.9,33.1,1610,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00054788,MERIDEN MARKHAM MUNICIPAL AIRPORT CT US,31.4,41.50972,-72.82778,20160610,0.00,-9999,-9999,-9999,77,43,-9999,-9999,-9999,6.7,320,350,19.9,27.1,1032,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00054788,MERIDEN MARKHAM MUNICIPAL AIRPORT CT US,31.4,41.50972,-72.82778,20160611,0.23,-9999,-9999,-9999,74,44,-9999,-9999,-9999,1.8,180,190,13.0,15.0,914,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00054788,MERIDEN MARKHAM MUNICIPAL AIRPORT CT US,31.4,41.50972,-72.82778,20160612,0.00,-9999,-9999,-9999,81,58,-9999,-9999,-9999,12.1,310,320,30.0,48.1,1759,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00054788,MERIDEN MARKHAM MUNICIPAL AIRPORT CT US,31.4,41.50972,-72.82778,20160613,0.00,-9999,-9999,-9999,75,55,-9999,-9999,-9999,13.6,320,330,23.9,32.0,945,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00054788,MERIDEN MARKHAM MUNICIPAL AIRPORT CT US,31.4,41.50972,-72.82778,20160614,0.00,-9999,-9999,-9999,80,54,-9999,-9999,-9999,8.1,320,330,19.9,25.1,1028,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00054788,MERIDEN MARKHAM MUNICIPAL AIRPORT CT US,31.4,41.50972,-72.82778,20160615,0.00,-9999,-9999,-9999,86,51,-9999,-9999,-9999,3.6,300,320,14.1,19.0,1420,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00054788,MERIDEN MARKHAM MUNICIPAL AIRPORT CT US,31.4,41.50972,-72.82778,20160616,0.01,-9999,-9999,-9999,84,62,-9999,-9999,-9999,2.5,170,170,14.1,16.1,1618,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00054788,MERIDEN MARKHAM MUNICIPAL AIRPORT CT US,31.4,41.50972,-72.82778,20160617,0.00,-9999,-9999,-9999,80,54,-9999,-9999,-9999,4.3,180,160,13.0,16.1,1657,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00054788,MERIDEN MARKHAM MUNICIPAL AIRPORT CT US,31.4,41.50972,-72.82778,20160618,0.00,-9999,-9999,-9999,89,50,-9999,-9999,-9999,2.9,140,160,15.0,21.9,1608,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00054788,MERIDEN MARKHAM MUNICIPAL AIRPORT CT US,31.4,41.50972,-72.82778,20160619,0.00,-9999,-9999,-9999,81,53,-9999,-9999,-9999,4.9,180,180,16.1,19.9,1643,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00054788,MERIDEN MARKHAM MUNICIPAL AIRPORT CT US,31.4,41.50972,-72.82778,20160620,0.00,-9999,-9999,-9999,83,59,-9999,-9999,-9999,6.5,190,170,16.1,21.9,1409,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00054788,MERIDEN MARKHAM MUNICIPAL AIRPORT CT US,31.4,41.50972,-72.82778,20160621,0.00,-9999,-9999,-9999,88,61,-9999,-9999,-9999,5.1,270,240,15.0,21.9,1204,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00054788,MERIDEN MARKHAM MUNICIPAL AIRPORT CT US,31.4,41.50972,-72.82778,20160622,0.00,-9999,-9999,-9999,85,55,-9999,-9999,-9999,4.3,320,350,19.9,27.1,1341,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00054788,MERIDEN MARKHAM MUNICIPAL AIRPORT CT US,31.4,41.50972,-72.82778,20160623,0.00,-9999,-9999,-9999,84,54,-9999,-9999,-9999,2.2,180,200,8.9,12.1,1444,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00054788,MERIDEN MARKHAM MUNICIPAL AIRPORT CT US,31.4,41.50972,-72.82778,20160624,0.00,-9999,-9999,-9999,86,57,-9999,-9999,-9999,4.9,190,170,16.1,19.9,1552,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00054788,MERIDEN MARKHAM MUNICIPAL AIRPORT CT US,31.4,41.50972,-72.82778,20160625,0.00,-9999,-9999,-9999,86,55,-9999,-9999,-9999,3.1,170,170,14.1,19.0,1437,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00054788,MERIDEN MARKHAM MUNICIPAL AIRPORT CT US,31.4,41.50972,-72.82778,20160626,0.00,-9999,-9999,-9999,85,55,-9999,-9999,-9999,5.8,190,170,17.0,21.0,1425,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00054788,MERIDEN MARKHAM MUNICIPAL AIRPORT CT US,31.4,41.50972,-72.82778,20160627,0.00,-9999,-9999,-9999,83,58,-9999,-9999,-9999,8.5,180,190,19.9,25.9,1457,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00054788,MERIDEN MARKHAM MUNICIPAL AIRPORT CT US,31.4,41.50972,-72.82778,20160628,0.15,-9999,-9999,-9999,75,69,-9999,-9999,-9999,6.9,170,170,14.1,18.1,934,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00054788,MERIDEN MARKHAM MUNICIPAL AIRPORT CT US,31.4,41.50972,-72.82778,20160629,0.00,-9999,-9999,-9999,87,65,-9999,-9999,-9999,3.4,320,320,13.0,16.1,1339,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00054788,MERIDEN MARKHAM MUNICIPAL AIRPORT CT US,31.4,41.50972,-72.82778,20160630,0.00,-9999,-9999,-9999,87,62,-9999,-9999,-9999,3.6,350,340,12.1,15.0,744,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00054788,MERIDEN MARKHAM MUNICIPAL AIRPORT CT US,31.4,41.50972,-72.82778,20160701,0.68,-9999,-9999,-9999,82,61,-9999,-9999,-9999,5.8,170,150,17.0,27.1,1439,-9999,-9999,-9999,-9999,-9999,-9999
